id,x,y
2760,1.702433,-0.47327474
2761,1.9686348,-0.52782226
2762,1.540177,-0.27134913
2763,1.328282,-0.22571763
2764,1.1622193,-0.05828088
2765,2.0610461,-0.62682366
2766,2.1000981,-0.57084966
2767,2.114941,-0.56715727
2768,1.6548843,-0.3195781
2769,1.8569301,-0.3963666
2770,2.158751,-0.5455441
2771,1.5353929,-0.38905096
2772,0.58913964,1.469685
2773,2.097711,-0.50662625
2774,1.5292256,-0.3681276
2775,1.86264,-0.5628793
2776,1.5505873,-0.30241257
2777,1.9617857,-0.51591307
2778,2.0878463,-0.5181734
2779,2.1440425,-0.58229953
2780,1.5339994,-0.32488325
2781,1.9134307,-0.5333144
2782,0.66354793,1.1802168
2783,1.9106313,-0.48611405
2784,1.9962775,-0.5954342
2785,1.5608282,-0.36806905
2786,1.3199507,-0.1842727
2787,1.0441021,-0.06668829
2788,1.5028279,-0.3695905
2789,1.3582232,-0.30055124
2790,0.93114537,0.32992166
2791,2.350538,-0.6669958
2792,0.5222779,1.6265357
2793,1.5803177,-0.27897587
2794,1.1789187,-0.13122016
2795,1.6798091,-0.33703828
2796,0.626289,0.8039055
2797,1.3744572,-0.2715852
2798,0.531633,1.6704216
2799,1.3691201,-0.24057026
2800,1.0210044,-0.10888422
2801,2.0336754,-0.55099773
2802,0.7528879,1.1681914
2803,2.0985706,-0.66728836
2804,1.9561234,-0.5750383
2805,1.9731205,-0.6134316
2806,1.7670668,-0.51081395
2807,1.9847572,-0.5536208
2808,1.9413713,-0.52853096
2809,0.73595655,2.1907563
2810,1.9996958,-0.53491855
2811,1.4729086,-0.23808123
2812,2.0728781,-0.6794142
2813,0.633179,1.5186346
2814,1.7717311,-0.38637647
2815,1.7314116,-0.45193413
2816,1.8302398,-0.54743475
2817,1.3554773,-0.16367353
2818,1.5713495,-0.30808508
2819,2.0902681,-0.5198092
2820,1.6529194,-0.298752
2821,0.6595516,1.5725284
2822,2.0391712,-0.555405
2823,1.7700568,-0.35882446
2824,1.3797057,-0.38791373
2825,1.6821288,-0.5317863
2826,2.019007,-0.5917778
2827,1.7344062,-0.49529725
2828,1.976865,-0.51684964
2829,1.8609003,-0.47684255
2830,2.262133,-0.64362985
2831,2.1124086,-0.55763006
2832,0.77134013,0.4029957
2833,1.5520376,-0.31584233
2834,2.2130673,-0.56359327
2835,2.0199862,-0.5480793
2836,0.6006695,2.007615
2837,0.9824284,-0.025778396
2838,1.8752764,-0.494602
2839,2.050897,-0.52142346
2840,1.2404224,-0.20456229
2841,2.133444,-0.61032647
2842,2.2592542,-0.6783423
2843,0.8292201,0.6757842
2844,1.9970934,-0.47409365
2845,1.9726137,-0.5140224
2846,2.043887,-0.6289505
2847,2.0373483,-0.5764524
2848,2.1704335,-0.5236843
2849,1.687492,-0.3503211
2850,1.9790039,-0.55786085
2851,3.2826715,0.22349274
2852,0.67827916,1.9084113
2853,0.8460235,0.37214413
2854,1.6168079,-0.4201401
2855,1.7395316,-0.36053482
2856,2.0117235,-0.61974907
2857,1.9349967,-0.5662054
2858,1.9986724,-0.46280706
2859,1.7156296,-0.50012714
2860,2.469201,-0.79511476
2861,1.49676,-0.29122338
2862,2.0186357,-0.53798306
2863,2.1073494,-0.5565239
2864,2.1457245,-0.5795159
2865,1.5892117,-0.38199428
2866,2.1432607,-0.5685069
2867,1.074185,-0.07733537
2868,1.6405317,-0.42654586
2869,0.86340946,0.39523953
2870,1.3925349,-0.17698987
2871,2.4090486,-0.6404776
2872,0.709948,1.166973
2873,1.8092922,-0.43608138
2874,0.81685483,0.48653573
2875,1.625663,-0.3154832
2876,0.59322464,1.6069047
2877,1.711369,-0.49823934
2878,2.2062607,-0.67015445
2879,1.0999967,-0.107640244
2880,1.4526833,-0.32067406
2881,2.265767,-0.6239718
2882,2.2975554,-0.6181001
2883,2.0787976,-0.59038955
2884,1.0240657,0.02304848
2885,1.0513452,0.21046677
2886,2.155197,-0.6423838
2887,1.061499,-0.17099822
2888,2.0813031,-0.65010434
2889,0.58630633,1.4650962
2890,2.2680752,-0.5560859
2891,2.1008327,-0.5906961
2892,1.9631851,-0.53845423
2893,1.7432247,-0.3921797
2894,2.222758,-0.65977514
2895,1.3409963,-0.231683
2896,0.668198,1.0508075
2897,1.4327066,-0.2635225
2898,2.1204276,-0.5859559
2899,2.2899542,-0.5878208
2900,1.2665832,-0.26170516
2901,1.8082604,-0.46977586
2902,1.7004218,-0.37724388
2903,1.6257995,-0.3600479
2904,1.3718102,-0.22372101
2905,1.5911529,-0.29458696
2906,1.2391135,-0.051340453
2907,0.62939805,0.97501546
2908,1.2291512,-0.25412267
2909,1.7749566,-0.42676255
2910,1.373845,-0.17919536
2911,1.9934698,-0.5131199
2912,1.0167016,0.24560471
2913,1.3487538,-0.2709673
2914,0.6491893,1.9378507
2915,0.5894775,1.7532055
2916,1.3427969,-0.17417455
2917,2.1658442,-0.56069165
2918,1.4025697,-0.33041608
2919,2.324977,-0.53908175
2920,2.446607,-0.6061773
2921,1.939232,-0.48066083
2922,0.6227877,1.8114555
2923,1.986008,-0.5013029
2924,1.9526345,-0.48644957
2925,1.9996074,-0.56355095
2926,0.6193009,1.8110636
2927,2.0450113,-0.5933113
2928,2.0916204,-0.570086
2929,2.311836,-0.70005643
2930,2.2475686,-0.5994825
2931,1.5988275,-0.3059976
2932,1.9667835,-0.61819816
2933,0.72505355,0.9663522
2934,2.062711,-0.56117165
2935,1.5266681,-0.33083823
2936,2.0619667,-0.6105079
2937,2.14115,-0.5817501
2938,1.07569,0.062546395
2939,1.9240597,-0.55655485
2940,1.8508804,-0.49196634
2941,1.8785299,-0.4858217
2942,2.1451333,-0.5668363
2943,0.88865113,0.37515333
2944,0.5863199,1.3738981
2945,2.1470509,-0.6591666
2946,1.5350547,-0.4265732
2947,1.7059973,-0.4314844
2948,1.6374404,-0.35941553
2949,2.1023362,-0.5070698
2950,1.6706269,-0.4148756
2951,0.5676301,1.3540179
2952,1.4586043,-0.2803948
2953,0.6257368,1.1677254
2954,0.61528486,1.5564835
2955,2.3093011,-0.62661666
2956,2.1233652,-0.56591344
2957,1.9824369,-0.5486986
2958,2.4636798,-0.68727267
2959,1.9431918,-0.3912681
2960,2.2358358,-0.6369009
2961,0.6040811,1.395082
2962,1.7025223,-0.4173639
2963,1.8373069,-0.5097397
2964,1.2346883,-0.11163676
2965,1.9199982,-0.4389329
2966,0.579693,1.6361576
2967,2.058622,-0.5919608
2968,1.8846753,-0.46968144
2969,2.3043272,-0.66649556
2970,2.1363986,-0.5828034
2971,0.9079852,0.24955936
2972,0.79358876,0.80092025
2973,1.924706,-0.5420468
2974,1.7398627,-0.47681272
2975,1.7825398,-0.3840341
2976,0.53796464,1.7332658
2977,2.307981,-0.64448994
2978,0.54459983,1.5251329
2979,1.5933347,-0.43859136
2980,1.0026022,0.2288508
2981,0.624171,1.2253655
2982,0.961181,-0.0938493
2983,2.07806,-0.5258195
2984,2.0450437,-0.47472915
2985,2.313786,-0.64372617
2986,0.83038276,0.6530923
2987,1.2137101,-0.16194911
2988,0.5986651,2.0716996
2989,1.2031062,-0.13435626
2990,1.3871193,-0.3427142
2991,0.5488908,1.8252417
2992,0.5432452,1.6794785
2993,0.79195064,0.85748166
2994,0.6271032,1.9776516
2995,1.6179135,-0.44324735
2996,1.5717192,-0.34977645
2997,1.5334458,-0.35527974
2998,2.1085925,-0.54500073
2999,0.71821517,1.1261586
3000,0.6674938,1.0842803
3001,0.5756429,1.6859325
3002,1.9307557,-0.5245468
3003,2.0129068,-0.53990674
3004,1.4271212,-0.3332295
3005,0.5642787,1.865055
3006,1.5082368,-0.2049627
3007,1.8612717,-0.38440016
3008,1.5134245,-0.369008
3009,0.67317563,1.1816169
3010,1.8207613,-0.3765171
3011,1.765948,-0.50612324
3012,2.3217487,-0.59537065
3013,1.5964454,-0.39834258
3014,2.012747,-0.55315846
3015,2.2005146,-0.5410878
3016,2.270572,-0.6770753
3017,1.8371166,-0.40424776
3018,0.759162,0.91437805
3019,1.4374651,-0.2582404
3020,1.3804568,-0.26446488
3021,2.0222208,-0.47014034
3022,1.6801996,-0.3521807
3023,1.6432636,-0.3570633
3024,1.969346,-0.47956878
3025,0.90447533,0.448002
3026,0.6014836,1.5373366
3027,0.8570401,0.6551739
3028,0.9049363,0.26781824
3029,2.1342752,-0.61155117
3030,1.6164998,-0.30684346
3031,0.7664835,0.9532057
3032,1.209059,0.021353122
3033,2.0229514,-0.6256525
3034,2.2748592,-0.6811279
3035,2.317923,-0.5729072
3036,1.6247509,-0.3968845
3037,1.8366851,-0.4559028
3038,1.8009791,-0.3819214
3039,1.312003,-0.2677894
3040,1.4141921,-0.20279431
3041,1.7686869,-0.47329232
3042,2.0951436,-0.6081822
3043,2.4493208,-0.73047835
3044,0.6965001,1.0713073
3045,0.78450143,0.5965488
3046,2.256458,-0.61652327
3047,0.700708,1.0142764
3048,2.324573,-0.6922663
3049,1.6331346,-0.3316662
3050,2.3545716,-0.548918
3051,1.5620565,-0.37150526
3052,1.6134129,-0.4133465
3053,2.4127736,-0.7227558
3054,2.230887,-0.6543412
3055,0.6296048,0.98566294
3056,0.68619627,1.4067898
3057,1.6912838,-0.47278556
3058,2.2551394,-0.6301387
3059,2.3009005,-0.6559654
3060,2.194946,-0.7114893
3061,1.8294753,-0.49627164
3062,1.9728867,-0.52896404
3063,0.6362743,1.8363805
3064,1.5166502,-0.2998929
3065,1.6120399,-0.41235527
3066,2.0957766,-0.59034073
3067,2.3515904,-0.64464265
3068,1.5011542,-0.35100064
3069,2.2009277,-0.64348865
3070,1.6373022,-0.3719547
3071,1.4235414,-0.25291026
3072,0.7480452,1.0434798
3073,2.1213813,-0.6649988
3074,1.2322711,-0.18117039
3075,2.5065596,-0.5921851
3076,1.739066,-0.42694232
3077,1.9819384,-0.52459806
3078,1.6939312,-0.39331028
3079,2.6142719,-0.7561835
3080,0.9329472,0.19346757
3081,2.0484853,-0.61359483
3082,2.181959,-0.6836014
3083,2.4772608,-0.660334
3084,0.86146545,0.5769597
3085,2.404781,-0.7309111
3086,2.1351864,-0.5712921
3087,2.2539876,-0.6124881
3088,1.4639335,-0.2381447
3089,2.2797222,-0.6861527
3090,2.3569307,-0.70851845
3091,1.7170526,-0.46429953
3092,1.7681447,-0.36025128
3093,2.458524,-0.6894402
3094,1.9217911,-0.51478136
3095,1.5441818,-0.32685444
3096,2.3213665,-0.64626724
3097,2.4938664,-0.6040196
3098,0.5993032,0.98912287
3099,1.3102473,-0.17309484
3100,1.6066779,-0.40824276
3101,2.1893408,-0.5129118
3102,0.53742415,1.2173449
3103,0.5538365,1.3800219
3104,1.5997193,-0.43198258
3105,1.7103143,-0.2898375
3106,1.9582357,-0.4668502
3107,0.61332923,1.9458754
3108,2.0690787,-0.61764246
3109,0.60870695,1.9414979
3110,1.6306838,-0.3495755
3111,1.5475373,-0.34058
3112,1.7208419,-0.42349112
3113,2.2347982,-0.59453213
3114,0.8578878,0.34311268
3115,1.6537588,-0.40363646
3116,0.68019414,1.5662405
3117,2.152836,-0.5285706
3118,1.4600222,-0.2962952
3119,1.0712415,0.122865014
3120,2.016844,-0.5213739
3121,1.6213373,-0.35028353
3122,1.440998,-0.39562476
3123,2.3092773,-0.68325645
3124,0.60344106,1.4857843
3125,2.0024366,-0.6583236
3126,2.2457247,-0.6275464
3127,1.7383385,-0.47141019
3128,2.2018087,-0.6324147
3129,2.0394616,-0.5802615
3130,1.921835,-0.53812593
3131,1.7333305,-0.460814
3132,2.4929569,-0.64930207
3133,0.6893558,1.118456
3134,2.2935026,-0.6560902
3135,1.0202247,0.10843034
3136,1.4569656,-0.31623903
3137,1.7801689,-0.42225644
3138,0.8743475,0.6538135
3139,2.0824091,-0.53559184
3140,1.8254923,-0.4859145
3141,1.3801782,-0.22807297
3142,2.3809965,-0.6176356
3143,2.0665586,-0.46765885
3144,1.427037,-0.31467596
3145,1.1934428,-0.16703111
3146,2.2285237,-0.61583036
3147,1.3465393,-0.179661
3148,1.9164207,-0.4849727
3149,0.8832679,0.41494152
3150,1.6216203,-0.4487697
3151,0.7702179,0.7490479
3152,2.204133,-0.7368599
3153,0.8733514,0.12850776
3154,0.59137464,1.7758564
3155,1.9245954,-0.5107913
3156,0.5056164,1.3244048
3157,1.7822853,-0.41720903
3158,1.0522013,0.011963108
3159,1.6366438,-0.44929746
3160,1.2844181,-0.24065243
3161,1.2979664,-0.11331353
3162,0.7651974,0.6744532
3163,1.4310946,-0.33021587
3164,1.3020579,-0.12259038
3165,1.9175847,-0.54582787
3166,1.9824117,-0.5605259
3167,2.1415954,-0.5874486
3168,2.1575985,-0.60257137
3169,2.100892,-0.52008975
3170,0.65506285,2.1007125
3171,1.8487782,-0.50464976
3172,2.2582705,-0.66338146
3173,1.2637144,-0.25694796
3174,1.7459364,-0.33634368
3175,0.94065535,0.053303387
3176,1.9025804,-0.5520784
3177,2.1904929,-0.6011578
3178,2.2314882,-0.6213186
3179,2.2052784,-0.57727855
3180,1.9406525,-0.49937767
3181,0.869793,0.28719813
3182,2.1763163,-0.6200116
3183,2.4657369,-0.7168701
3184,2.3043225,-0.562851
3185,2.07969,-0.57670426
3186,0.66057414,1.2032251
3187,2.0407786,-0.62756294
3188,0.5899211,1.7119933
3189,1.5882217,-0.44200543
3190,1.739102,-0.4045282
3191,2.3074138,-0.6812888
3192,1.9840456,-0.5224795
3193,0.56800157,1.8371902
3194,0.65756136,1.7049961
3195,2.0670555,-0.56254435
3196,2.3451376,-0.68291026
3197,2.2517407,-0.6965232
3198,2.0744705,-0.5527615
3199,1.8757672,-0.58633345
3200,1.7489314,-0.36355597
3201,2.1940887,-0.5807856
3202,1.3573539,-0.17244054
3203,2.0175385,-0.538128
3204,0.7149605,2.2841244
3205,1.0464545,-0.014164435
3206,2.0101457,-0.583236
3207,0.91449416,0.30723444
3208,0.55602705,1.6472355
3209,1.0979873,-0.19830686
3210,0.64842314,1.7237529
3211,1.3013179,-0.3035165
3212,2.3309286,-0.6140735
3213,2.1386883,-0.60519266
3214,2.120691,-0.57344
3215,2.4915025,-0.66896176
3216,1.23689,-0.21440479
3217,0.9900298,0.11229099
3218,2.102688,-0.66137195
3219,2.1533825,-0.61138463
3220,0.50881976,1.6801796
3221,0.6481595,1.8790851
3222,0.68317395,1.978589
3223,1.9582622,-0.5240664
3224,1.8026896,-0.4716475
3225,2.301579,-0.6175473
3226,2.172302,-0.7090195
3227,2.203998,-0.614962
3228,0.61947376,1.9236389
3229,1.9629855,-0.5178685
3230,2.44691,-0.6447912
3231,2.2525773,-0.70352876
3232,2.0687978,-0.5619375
3233,1.7218001,-0.49424246
3234,1.326662,-0.22835073
3235,1.9098351,-0.53048164
3236,2.208934,-0.5395507
3237,2.4372926,-0.6452023
3238,1.6379235,-0.28819978
3239,2.2065928,-0.626104
3240,2.115204,-0.6304172
3241,2.283873,-0.7572133
3242,1.1280538,-0.1663373
3243,0.7630306,1.0507386
3244,1.5804299,-0.39959458
3245,1.050889,0.18634473
3246,0.7004374,1.2189416
3247,1.5561254,-0.31046653
3248,1.2231624,-0.18968342
3249,0.7695257,1.0387918
3250,0.6839874,1.289816
3251,0.86738354,0.27286458
3252,1.21674,-0.14542812
3253,2.238573,-0.6730246
3254,2.3166323,-0.6657524
3255,0.74817353,0.7584983
3256,0.58816016,1.8979405
3257,2.305997,-0.6418917
3258,1.9482177,-0.56997484
3259,0.68789554,1.4443269
3260,0.7079572,1.8449731
3261,0.7657533,0.5983161
3262,2.1593275,-0.5787235
3263,1.1989791,-0.23790066
3264,1.8311521,-0.48393294
3265,2.1296115,-0.6485744
3266,2.1111186,-0.60675776
3267,1.5400711,-0.31385106
3268,0.666032,1.4135693
3269,2.3183658,-0.60436493
3270,1.8275164,-0.4610305
3271,2.0458634,-0.5892055
3272,1.9319272,-0.45704836
3273,1.373642,-0.29277948
3274,2.3462994,-0.6203574
3275,2.0299795,-0.4613601
3276,0.695179,0.9617149
3277,1.9331152,-0.5822613
3278,1.6420783,-0.4003122
3279,2.1407628,-0.55401605
3280,1.7970811,-0.41449943
3281,2.3353937,-0.6898509
3282,1.883046,-0.45562887
3283,1.2199293,-0.06691281
3284,1.7413522,-0.40878987
3285,1.3533828,-0.22854137
3286,1.875456,-0.5151847
3287,0.8133797,0.5869322
3288,1.5509983,-0.34078318
3289,2.166653,-0.55387807
3290,0.7487598,0.942682
3291,2.3778768,-0.64273506
3292,2.1630855,-0.5206179
3293,2.0256507,-0.574239
3294,0.61344814,1.604403
3295,1.4268389,-0.33257556
3296,0.6346137,1.4485611
3297,1.8671799,-0.43807068
3298,1.9792275,-0.54226464
3299,1.7250671,-0.5038005
3300,2.1082222,-0.5748883
3301,2.0195324,-0.49313718
3302,1.2642964,-0.24248935
3303,1.5912482,-0.39152333
3304,1.3837925,-0.35612428
3305,0.6095498,1.5281541
3306,1.3874073,-0.24028054
3307,2.3288798,-0.66042304
3308,1.9582968,-0.49386507
3309,1.6270131,-0.3884503
3310,0.6348914,1.7341638
3311,1.4964721,-0.48040405
3312,1.3409854,-0.32707977
3313,1.3323549,-0.31387338
3314,1.247503,-0.123374104
3315,1.9889531,-0.6039313
3316,2.0585508,-0.57173216
3317,1.4154687,-0.3425767
3318,2.137218,-0.6226242
3319,2.1558557,-0.62904483
3320,0.78242767,0.93799865
3321,2.0708485,-0.51758885
3322,1.5626823,-0.3266358
3323,2.0060565,-0.44396356
3324,0.527919,1.0029099
3325,2.0482028,-0.55764294
3326,1.6881182,-0.38279074
3327,1.750593,-0.41482168
3328,1.8993758,-0.47346684
3329,0.70910144,1.0606583
3330,1.5639045,-0.36404875
3331,1.5331361,-0.21600275
3332,1.9055512,-0.48516968
3333,1.5005511,-0.24663267
3334,2.018022,-0.5574056
3335,2.030075,-0.5587579
3336,0.7415428,2.036309
3337,1.9401444,-0.5571138
3338,2.2566411,-0.6610603
3339,2.0792673,-0.5476909
3340,1.866776,-0.47677034
3341,1.4926902,-0.30402243
3342,0.71208507,1.2537706
3343,0.6413457,1.8843907
3344,0.5468655,1.708824
3345,1.8414335,-0.47414526
3346,0.5804316,1.2660174
3347,0.7280769,1.0740308
3348,2.0477378,-0.6228145
3349,2.1857736,-0.53361756
3350,0.6297854,1.3166995
3351,2.1316595,-0.53535044
3352,1.989614,-0.46514288
3353,2.041887,-0.51891583
3354,1.780692,-0.35025114
3355,1.5903909,-0.41194415
3356,2.0435421,-0.5126604
3357,1.4700078,-0.24633239
3358,0.68266904,1.0717732
3359,0.70375884,1.5637176
3360,1.6032403,-0.32313743
3361,2.0004528,-0.5617998
3362,1.7019893,-0.48614925
3363,2.0985968,-0.62072027
3364,2.3813794,-0.55179644
3365,2.1149452,-0.6497401
3366,0.9184949,0.19953497
3367,1.0013669,0.35578704
3368,0.5704972,2.0424154
3369,1.747783,-0.48008603
3370,0.642488,1.4126079
3371,2.108859,-0.51433444
3372,2.2891133,-0.6280654
3373,0.6762175,2.1292267
3374,1.9297539,-0.50095004
3375,0.61889124,1.1811862
3376,1.1897793,-0.022688042
3377,1.0157526,0.271424
3378,0.79681337,0.80869925
3379,1.7464155,-0.47274375
3380,2.2397578,-0.67445815
3381,2.18297,-0.66504365
3382,2.5162373,-0.6173715
3383,0.5135452,2.0005224
3384,1.5797145,-0.27881467
3385,0.5978058,1.5709597
3386,1.2305263,-0.24326934
3387,2.0731761,-0.6104031
3388,2.2999415,-0.6979761
3389,1.8315161,-0.5053451
3390,0.62080824,1.0865864
3391,2.0443337,-0.51367736
3392,1.5247357,-0.3160721
3393,2.001613,-0.47832417
3394,2.0229373,-0.59537137
3395,1.6882093,-0.302486
3396,2.2640553,-0.7110881
3397,2.5489678,-0.65688616
3398,1.9178897,-0.43755645
3399,1.61479,-0.38206637
3400,0.6606559,1.6376089
3401,2.100986,-0.5974575
3402,0.5825461,1.9169737
3403,0.5923322,1.4310784
3404,0.5959189,1.4768748
3405,2.232967,-0.6575881
3406,1.9471505,-0.6280815
3407,0.7806271,0.57813066
3408,0.73297733,0.6105195
3409,1.996545,-0.50983936
3410,0.7087731,2.038805
3411,1.056946,-0.002068825
3412,2.2763073,-0.7406329
3413,2.0020988,-0.63210547
3414,2.2304883,-0.5546574
3415,1.2821066,-0.055743244
3416,2.1642737,-0.56902546
3417,1.5387661,-0.33217475
3418,2.3443425,-0.62043476
3419,0.6444733,1.7864144
3420,2.2685077,-0.6226597
3421,1.836298,-0.3734055
3422,2.0968912,-0.519379
3423,0.546898,1.7837461
3424,0.8711508,0.42196333
3425,0.95847535,0.18985257
3426,1.6350096,-0.36319697
3427,1.7360759,-0.41782436
3428,1.9870331,-0.5001167
3429,1.2519184,-0.2188124
3430,1.5909047,-0.35419706
3431,1.9421297,-0.48360354
3432,1.7152762,-0.36108014
3433,2.1953104,-0.6380339
3434,2.27803,-0.64564145
3435,1.8506708,-0.56371546
3436,0.56803703,1.8697064
3437,2.2468781,-0.65811837
3438,2.1211617,-0.61498386
3439,2.4495327,-0.66613847
3440,1.6652342,-0.39639622
3441,1.620283,-0.4537676
3442,1.3698496,-0.31565166
3443,2.3430042,-0.6019417
3444,1.354125,-0.12460235
3445,0.6257582,1.5661069
3446,2.0662813,-0.53872555
3447,0.6353173,1.4804695
3448,0.63743055,1.7062435
3449,1.3759437,-0.27600297
3450,2.0249648,-0.5329984
3451,0.6027132,1.9117767
3452,2.2156017,-0.6482049
3453,1.8708546,-0.4658333
3454,0.628947,2.1268642
3455,1.9053147,-0.45053914
3456,1.0351477,0.027268529
3457,1.440368,-0.22385061
3458,1.6884118,-0.416026
3459,0.7123514,1.2139362
3460,1.5112426,-0.28039092
3461,0.60758334,1.9771614
3462,2.156627,-0.5904482
3463,1.5357523,-0.3173633
3464,2.2808447,-0.61038524
3465,2.477944,-0.7682614
3466,0.8795438,0.8284837
3467,2.041786,-0.53798264
3468,0.6915823,1.9836087
3469,2.069197,-0.5231118
3470,1.5122409,-0.2575971
3471,2.2531526,-0.64659745
3472,2.2428803,-0.56977785
3473,2.1656373,-0.5363729
3474,1.7296821,-0.50696695
3475,1.468044,-0.26125646
3476,1.4297898,-0.30673334
3477,1.179644,-0.10012493
3478,1.4539309,-0.17343283
3479,1.3007836,-0.20507349
3480,2.2393765,-0.5678391
3481,1.4918597,-0.24372682
3482,1.6008865,-0.32769644
3483,1.8462517,-0.42373523
3484,1.2496922,-0.22009835
3485,2.2592902,-0.6516079
3486,2.1622643,-0.5664376
3487,1.7650685,-0.3574969
3488,1.7345899,-0.48037153
3489,1.7665088,-0.48476177
3490,1.5193774,-0.24605085
3491,1.7200425,-0.43053108
3492,1.3354348,-0.26053163
3493,1.5632244,-0.3234001
3494,1.211825,-0.18478353
3495,1.9099735,-0.46187603
3496,1.4805347,-0.3718925
3497,0.5076112,1.5384799
3498,1.8682182,-0.5094464
3499,1.4986211,-0.19575441
3500,2.1778853,-0.6730009
3501,1.3863938,-0.13437091
3502,2.0889385,-0.51838
3503,1.5213835,-0.36383754
3504,2.3185546,-0.5735139
3505,1.7482435,-0.42456737
3506,2.5169163,-0.65905756
3507,1.5857015,-0.34082478
3508,0.69132376,1.5605446
3509,2.2236507,-0.58529717
3510,2.0406373,-0.48288348
3511,1.7241632,-0.4184697
3512,1.7231916,-0.39956337
3513,0.5926089,1.4993842
3514,1.7973715,-0.4508412
3515,0.5628428,1.9094223
3516,0.6773329,1.2397974
3517,2.22655,-0.52797794
3518,1.5379524,-0.4018341
3519,1.4652027,-0.295564
3520,1.891514,-0.5379465
3521,1.2680259,-0.16249233
3522,2.3785377,-0.6999836
3523,0.9281199,0.094403185
3524,1.9371496,-0.44523844
3525,1.60997,-0.31288624
3526,1.9509685,-0.5440382
3527,2.1047137,-0.49506867
3528,1.9600428,-0.47293797
3529,0.8261095,0.31353316
3530,0.6510121,2.1855485
3531,1.1598746,-0.1856723
3532,0.5710673,2.1157858
3533,1.4622886,-0.2664697
3534,0.5771095,1.6968461
3535,0.99101794,0.51081383
3536,2.1670496,-0.5667221
3537,2.146371,-0.56919104
3538,2.1106176,-0.5410167
3539,2.0738459,-0.5894301
3540,0.8032567,0.6530923
3541,1.1754588,0.015500472
3542,1.7797894,-0.550918
3543,2.2801929,-0.7165651
3544,0.688871,1.8729314
3545,2.5026262,-0.7437936
3546,1.8632379,-0.42552856
3547,0.6782712,0.82065445
3548,1.122302,-0.051889025
3549,1.9307867,-0.50161225
3550,2.3277512,-0.6658576
3551,1.2673646,-0.09253027
3552,1.7560098,-0.40839466
3553,0.7410817,1.0495163
3554,2.214702,-0.6628467
3555,1.7805797,-0.4785167
3556,1.1372615,-0.23066986
3557,0.58891207,1.271722
3558,0.7171056,1.1001674
3559,1.6079216,-0.2640301
3560,1.5403914,-0.37250447
3561,0.8839633,0.59686077
3562,1.7694222,-0.49086377
3563,2.036662,-0.52963775
3564,1.5308572,-0.28255856
3565,1.3646681,-0.27786034
3566,0.5603348,1.2471144
3567,0.64727277,1.5641718
3568,0.627575,1.1878756
3569,0.922446,0.23362596
3570,0.68918943,1.3301541
3571,0.7355049,0.7809416
3572,0.7667393,0.62976384
3573,0.71603084,1.1044288
3574,0.5639689,1.7417897
3575,0.70169246,1.0801171
3576,0.7299019,-0.08608688
3577,0.6005497,1.6397704
3578,0.5414759,1.4053028
3579,0.70060855,1.5000646
3580,0.62131083,1.5236163
3581,0.7143587,0.9576677
3582,0.6258238,1.2450875
3583,0.98102087,0.2986905
3584,0.67650473,1.3778725
3585,0.7804825,0.632765
3586,0.6664531,1.1948407
3587,1.0204427,0.5030525
3588,0.5083148,1.6760623
3589,0.64369625,1.4555862
3590,1.0538789,0.12906913
3591,0.64521706,1.7511773
3592,0.7739677,0.44536105
3593,0.60615355,1.4473417
3594,0.65906,1.1419394
3595,0.74079,1.352759
3596,0.7851352,0.9127398
3597,0.9351909,0.55597544
3598,0.9254759,0.909026
3599,0.9351301,0.4927704
3600,0.7111979,0.97049826
3601,0.83800817,0.9800141
3602,0.8064366,0.6036173
3603,0.7121633,1.1822466
3604,0.68281585,1.6139255
3605,0.5955928,1.8337353
3606,0.5991911,1.5572827
3607,0.8779985,1.1015809
3608,1.1350195,0.1538298
3609,0.70564795,0.9136668
3610,0.7582497,0.91335905
3611,0.80258363,0.8410181
3612,0.6208068,1.9782838
3613,0.6594017,1.159476
3614,0.50044686,1.6816455
3615,0.68439204,1.4734243
3616,0.7850638,1.2405117
3617,1.1158472,0.19717239
3618,0.67805463,1.76704
3619,0.5705163,1.400597
3620,0.696804,2.1158242
3621,0.7195691,1.4165844
3622,0.9311029,0.43175754
3623,0.65361565,1.7603786
3624,0.615701,1.4583336
3625,0.6650739,1.2029996
3626,0.62310374,1.5622164
3627,0.6234656,1.8808922
3628,0.75028175,1.1304946
3629,0.6638537,1.8541012
3630,0.61312234,1.8364855
3631,0.6723962,1.8184485
3632,0.6968857,1.861463
3633,0.712138,1.9255708
3634,0.60138565,1.7995695
3635,0.91894805,0.5992036
3636,1.0099618,0.2132823
3637,0.21272212,-0.4713626
3638,0.8095047,0.9080888
3639,0.69584453,1.429529
3640,0.5664535,1.9095609
3641,0.6399332,2.0386055
3642,0.62017065,1.5414699
3643,0.72319615,2.066466
3644,0.67106193,1.2038857
3645,0.7423595,1.419499
3646,0.7252856,0.9953077
3647,0.9617397,0.45644698
3648,0.6345669,1.0573239
3649,0.78851795,1.1780938
3650,0.7875152,0.8792819
3651,0.57607967,1.4067307
3652,0.6945477,1.3334192
3653,0.6721435,1.4163289
3654,0.68907624,1.6232349
3655,0.6519957,1.1996106
3656,0.77268076,1.1025949
3657,0.61666924,1.5516448
3658,0.63290703,1.4677184
3659,0.8845181,1.5691311
3660,0.66965497,1.2850161
3661,0.69239026,2.086868
3662,0.76057327,1.2150991
3663,1.0505326,0.4561102
